Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:10	ts4d		καθὼς	1	rc://*/tw/dict/bible/other/like
3:10	xj3p	keyterm	δίκαιος	1	rc://*/tw/dict/bible/kt/righteous
3:11	tdpm		συνίων	1	rc://*/tw/dict/bible/other/understand
3:11	kwb7		ἐκζητῶν	1	rc://*/tw/dict/bible/other/seek
3:11	zaj5	keyterm	Θεόν	1	rc://*/tw/dict/bible/kt/god
3:12	xw26	keyterm	χρηστότητα	1	rc://*/tw/dict/bible/kt/good
3:13	du8d		τάφος	1	rc://*/tw/dict/bible/other/tomb
3:13	fznu		γλώσσαις	1	rc://*/tw/dict/bible/other/tongue
3:13	ur43		ἐδολιοῦσαν	1	rc://*/tw/dict/bible/other/deceive
3:16	dt3r		ταλαιπωρία	1	rc://*/tw/dict/bible/other/suffer
3:17	qgzb		εἰρήνης	1	rc://*/tw/dict/bible/other/peace
3:17	raw7		ἔγνωσαν	1	rc://*/tw/dict/bible/other/know
3:18	u2zj	keyterm	φόβος	1	rc://*/tw/dict/bible/kt/fear
3:18	qndc	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:19	s5qv		οἴδαμεν	1	rc://*/tw/dict/bible/other/know
3:19	qtnd	keyterm	νόμος	1	rc://*/tw/dict/bible/kt/lawofmoses
3:19	yvd8	keyterm	νόμῳ	1	rc://*/tw/dict/bible/kt/lawofmoses
3:19	f9p2	keyterm	ὑπόδικος	1	rc://*/tw/dict/bible/kt/judge
3:19	r69j	keyterm	κόσμος	1	rc://*/tw/dict/bible/kt/world
3:19	ttj2	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
