Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:9	suan	keyterm	ἐξουσίαν	1	rc://*/tw/dict/bible/kt/authority
3:10	xfxk		ἐργάζεσθαι	1	rc://*/tw/dict/bible/other/labor
3:11	tnhs		ἐργαζομένους	1	rc://*/tw/dict/bible/other/labor
3:12	pdur	keyterm	παρακαλοῦμεν	1	rc://*/tw/dict/bible/kt/exhort
3:12	m3bs	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
3:12	uqy6	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
3:12	jcpy	keyterm	Χριστῷ	1	rc://*/tw/dict/bible/kt/christ
3:12	ckq4	keyterm	ἐν Κυρίῳ Ἰησοῦ Χριστῷ	1	rc://*/tw/dict/bible/kt/inchrist
3:12	sttb		ἐργαζόμενοι	1	rc://*/tw/dict/bible/other/labor
3:12	tkzx		ἄρτον	1	rc://*/tw/dict/bible/other/bread
3:14	jpn9		ἐντραπῇ	1	rc://*/tw/dict/bible/other/shame
3:15	gpfk		ἐχθρὸν	1	rc://*/tw/dict/bible/other/adversary
3:15	g3fw		νουθετεῖτε	1	rc://*/tw/dict/bible/other/admonish
3:16	mug6	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
3:16	n8y4		τῆς εἰρήνης	1	rc://*/tw/dict/bible/other/peace
3:16	brvz		τὴν εἰρήνην	1	rc://*/tw/dict/bible/other/peace
3:16	mkt4	keyterm	Κύριος	2	rc://*/tw/dict/bible/kt/lord
3:17	j9vr	name	Παύλου	1	rc://*/tw/dict/bible/names/paul
3:17	jsnn	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
3:18	quqr	keyterm	χάρις	1	rc://*/tw/dict/bible/kt/grace
3:18	tsqv	keyterm	τοῦ Κυρίου	1	rc://*/tw/dict/bible/kt/lord
3:18	cz72	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
3:18	q5b4	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
