Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:17	wmsx	name	וְ⁠הָֽ⁠עֲרָבָ֖ה	1	rc://*/tw/dict/bible/names/arabah
3:17	k49n	name	וְ⁠הַ⁠יַּרְדֵּ֣ן	1	rc://*/tw/dict/bible/names/jordanriver
3:17	mhmx	name	הָֽ⁠עֲרָבָה֙	1	rc://*/tw/dict/bible/names/arabah
3:17	pnhp	name	מִ⁠כִּנֶּ֗רֶת	1	rc://*/tw/dict/bible/names/seaofgalilee
3:17	zt9y	name	יָ֤ם הָֽ⁠עֲרָבָה֙	1	rc://*/tw/dict/bible/names/saltsea
3:18	b34p	keyterm	אֱלֹהֵי⁠כֶ֗ם	1	rc://*/tw/dict/bible/kt/god
3:18	a9a3		לְ⁠רִשְׁתָּ֔⁠הּ	1	rc://*/tw/dict/bible/other/possess
3:18	ic8w		חֲלוּצִ֣ים	1	rc://*/tw/dict/bible/other/gird
3:18	gwt3	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
3:18	budx	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:19	y5cj		וּ⁠מִקְנֵ⁠כֶם֒	1	rc://*/tw/dict/bible/other/cow
3:19	j32v		יָדַ֕עְתִּי	1	rc://*/tw/dict/bible/other/know
3:19	z9fb		מִקְנֶ֥ה	1	rc://*/tw/dict/bible/other/cow
3:20	tapx	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:20	ansa		וְ⁠יָרְשׁ֣וּ	1	rc://*/tw/dict/bible/other/possess
3:20	m59n	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
3:20	yynz	keyterm	אֱלֹהֵי⁠כֶ֛ם	1	rc://*/tw/dict/bible/kt/god
3:20	r33q	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
